,Suburb,Suburb Latitude,Suburb Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
3783,Menai,-34.014811,151.0164823,ALDI,-34.01801340343727,151.01083811952194,Supermarket
3784,Menai,-34.014811,151.0164823,Transdev Menai Bus Depot,-34.01197678683858,151.00950851772674,Bus Station
3785,Menai,-34.014811,151.0164823,Pizza Hut,-34.018594,151.010159,Pizza Place
3786,Menangle Park,-34.1034092,150.7468493,Menangle Park Station,-34.103623347098456,150.7449693134348,Train Station
3787,Menangle Park,-34.1034092,150.7468493,Menangle Park Paceway,-34.102766983902306,150.743828743235,Racetrack
3788,Menangle Park,-34.1034092,150.7468493,Menangle House Horse & Jockey,-34.10871,150.74764,Australian Restaurant
3789,Menangle Park,-34.1034092,150.7468493,Sweet Baskets,-34.10070022167879,150.75710892677307,Gift Shop
3790,Menangle Park,-34.1034092,150.7468493,Club Menangle Trackside,-34.10285013448392,150.743336677333,Sports Club
3791,Merrylands,-33.8350765,150.98603789999999,Kabul House Restaurant,-33.836491548489256,150.98974416061742,Afghan Restaurant
3792,Merrylands,-33.8350765,150.98603789999999,Stockland Mall Food Court,-33.83478190894436,150.98817635325156,Food Court
3793,Merrylands,-33.8350765,150.98603789999999,7 Eleven,-33.83547164399511,150.98538178904732,Convenience Store
3794,Merrylands,-33.8350765,150.98603789999999,Biber Diner,-33.83673732971918,150.99098977872228,Pizza Place
3795,Merrylands,-33.8350765,150.98603789999999,Coles,-33.83465964323316,150.99177968495496,Supermarket
3796,Merrylands,-33.8350765,150.98603789999999,Thainabox,-33.83527246709469,150.9888136631249,Thai Restaurant
3797,Merrylands,-33.8350765,150.98603789999999,Kmart,-33.834368095481764,150.98735282653683,Department Store
3798,Merrylands,-33.8350765,150.98603789999999,Merrylands Bowling Club,-33.836675231260465,150.9835602577512,Sports Bar
3799,Merrylands,-33.8350765,150.98603789999999,Boost Juice,-33.834848,150.989164,Juice Bar
3800,Merrylands,-33.8350765,150.98603789999999,JB Hi-Fi,-33.8349428673335,150.9892753537305,Electronics Store
3801,Merrylands,-33.8350765,150.98603789999999,Oporto,-33.83629,150.98724,Fast Food Restaurant
3802,Merrylands,-33.8350765,150.98603789999999,Oliver Brown,-33.8353157043457,150.98951721191406,Chocolate Shop
3803,Merrylands,-33.8350765,150.98603789999999,Nando's,-33.83668,150.98933,Portuguese Restaurant
3804,Merrylands,-33.8350765,150.98603789999999,Domino's Pizza,-33.835967830750796,150.98787512081938,Pizza Place
3805,Merrylands,-33.8350765,150.98603789999999,Target,-33.83458085244946,150.98815361868262,Big Box Store
3806,Merrylands,-33.8350765,150.98603789999999,Red Rooster,-33.83592252099566,150.98782965182843,Fast Food Restaurant
3807,Merrylands,-33.8350765,150.98603789999999,Stockland Merrylands,-33.834814819828566,150.98920509475695,Shopping Mall
3808,Merrylands,-33.8350765,150.98603789999999,Woolworths,-33.83493248442817,150.98946523238607,Supermarket
3809,Merrylands,-33.8350765,150.98603789999999,McDonald's,-33.83489475902774,150.98810246597606,Fast Food Restaurant
3810,Merrylands,-33.8350765,150.98603789999999,The Coffee Club,-33.83472346523387,150.9894300900199,Café
3811,Merrylands,-33.8350765,150.98603789999999,Gloria Jean's Coffees,-33.834424,150.98798,Coffee Shop
3812,Merrylands,-33.8350765,150.98603789999999,Krema Bar,-33.83457019198783,150.9881055828248,Coffee Shop
3813,Merrylands,-33.8350765,150.98603789999999,Priceline Pharmacy,-33.83461875615104,150.98773871388687,Pharmacy
3814,Merrylands,-33.8350765,150.98603789999999,Khans Curry Delight,-33.834918,150.988154,Indian Restaurant
3815,Merrylands,-33.8350765,150.98603789999999,Fish N Chix,-33.834876,150.988306,Fish & Chips Shop
3816,Merrylands,-33.8350765,150.98603789999999,Merrylands RSL,-33.8376,150.99075,Bar
3817,Merrylands,-33.8350765,150.98603789999999,Club Merrylands,-33.83668630894374,150.9836104316339,Bar
3818,Merrylands,-33.8350765,150.98603789999999,Trim's Fresh,-33.83477796526056,150.9894438092461,Farmers Market
3819,Merrylands,-33.8350765,150.98603789999999,The Reject Shop,-33.83505478,150.990321,Discount Store
3820,Merrylands West,-33.8359501,150.9681261,Coolibah Hotel,-33.83373229461809,150.96850481315042,Pub
3821,Merrylands West,-33.8359501,150.9681261,McDonald's,-33.83441796850732,150.968458936069,Fast Food Restaurant
3822,Merrylands West,-33.8359501,150.9681261,R & R SUPA IGA Merrylands West,-33.832532922828335,150.96843285673467,Grocery Store
3823,Merrylands West,-33.8359501,150.9681261,Coolibah Fitness Centre,-33.83461,150.96787,Gym
3824,Merrylands West,-33.8359501,150.9681261,The Middle Feast,-33.83447098483474,150.96846108631647,Middle Eastern Restaurant
3825,Merrylands West,-33.8359501,150.9681261,Pizza Hut,-33.83272636713722,150.96882479271568,Pizza Place
3826,Middle Cove,-33.792799200000005,151.21124709999998,Humming Cafe,-33.79437627352564,151.2084825840834,Café
3827,Middle Cove,-33.792799200000005,151.21124709999998,Wrapped Personalised Scarves,-33.79290440394387,151.21130347251892,Women's Store
3828,Middle Cove,-33.792799200000005,151.21124709999998,Harold Reid Reserve,-33.79566196016908,151.21184639595936,Park
3829,Middle Dural,-33.6367412,151.0127369,Glenorie Gourmet Pizza,-33.630427,151.013098,American Restaurant
3830,Middle Dural,-33.6367412,151.0127369,Geranium Cottage,-33.63254099291057,151.02266283534294,Café
3831,Middle Dural,-33.6367412,151.0127369,Kenthurst Park,-33.63996025590866,151.00067517646102,Soccer Field
3832,Middle Dural,-33.6367412,151.0127369,Mother India,-33.645503,151.022279,Indian Restaurant
3833,Middle Dural,-33.6367412,151.0127369,Maharaja's Havali Indian Restaurant,-33.64568,151.02243,Indian Restaurant
3834,Middle Dural,-33.6367412,151.0127369,Mother India Restaurant,-33.64427759101226,151.02484703063962,Indian Restaurant
3835,Middle Dural,-33.6367412,151.0127369,Dural Putt Putt,-33.650141082340824,151.01970671120853,Golf Course
3836,Middle Dural,-33.6367412,151.0127369,LORENZ,-33.64474203735506,151.0280442237854,Women's Store
3837,Miller,-33.92055560000001,150.88055559999998,Anytime Fitness Miller,-33.91928,150.8835,Gym
3838,Miller,-33.92055560000001,150.88055559999998,Woolworths,-33.919483131577195,150.8828209884666,Supermarket
3839,Miller,-33.92055560000001,150.88055559999998,Miller Central,-33.919162363992285,150.88286271700323,Shopping Mall
3840,Millers Point,-33.8599129,151.2041274,Observatory Hill,-33.859125456539196,151.2049765550215,Park
3841,Millers Point,-33.8599129,151.2041274,The Langham Hotel Sydney,-33.86051701940649,151.20343739076725,Hotel
3842,Millers Point,-33.8599129,151.2041274,Sydney Observatory,-33.85953360946978,151.20464267036573,Planetarium
3843,Millers Point,-33.8599129,151.2041274,Splendid Sandwiches,-33.86108,151.20402,Sandwich Place
3844,Millers Point,-33.8599129,151.2041274,Kent Street Kitchen,-33.86066417190705,151.2036845801234,Modern European Restaurant
3845,Millers Point,-33.8599129,151.2041274,Globe Bar,-33.86076250871323,151.20383255909238,Bar
3846,Milperra,-33.9388237,150.9846424,Gourmet on Ashford,-33.938031,150.988808,Deli / Bodega
3847,Milperra,-33.9388237,150.9846424,Bankstown Golf Club,-33.935245597123355,150.9874659003851,Golf Course
3848,Milperra,-33.9388237,150.9846424,Four Litte Foxes,-33.941097,150.9798,Café
3849,Milperra,-33.9388237,150.9846424,UWSConnect Café Bankstown,-33.94023733104324,150.99085045430425,Fast Food Restaurant
3850,Milperra,-33.9388237,150.9846424,Colour Crete,-33.93542029942619,150.99156618118286,Construction & Landscaping
3851,Milperra,-33.9388237,150.9846424,Frankie's Food Factory,-33.9338,150.97787,Restaurant
3852,Milsons Passage,-33.5157613,151.1768241,Mooney Mooney Rest Stop,-33.529921369971355,151.20061846209157,Rest Area
3853,Milsons Passage,-33.5157613,151.1768241,Mooney Mooney Club,-33.52899703026126,151.2022189080939,Restaurant
3854,Milsons Passage,-33.5157613,151.1768241,"Central Coast, New South Wales",-33.53391568648382,151.19769154817823,Tourist Information Center
3855,Milsons Passage,-33.5157613,151.1768241,Mooney Mooney Boat Ramp,-33.53421639855291,151.19797712313888,Pier
3856,Milsons Passage,-33.5157613,151.1768241,Deerubbun Reserve,-33.53432544254593,151.19829482506725,Scenic Lookout
3857,Milsons Point,-33.8471255,151.2115234,Bradfield Park,-33.848728,151.212132,Park
3858,Milsons Point,-33.8471255,151.2115234,La Capannina Restaurant,-33.84729714290143,151.21209004854524,Italian Restaurant
3859,Milsons Point,-33.8471255,151.2115234,Grace of India,-33.845631,151.21237,Indian Restaurant
3860,Milsons Point,-33.8471255,151.2115234,Garfish,-33.846211690686665,151.21303420074076,Seafood Restaurant
3861,Milsons Point,-33.8471255,151.2115234,Coney Island,-33.84714204199311,151.2095610166866,Theme Park Ride / Attraction
3862,Milsons Point,-33.8471255,151.2115234,Small Bar Kirribilli,-33.84733044847578,151.2130282939132,Bar
3863,Milsons Point,-33.8471255,151.2115234,"Street Market, Asian Tapas & Resturant",-33.847267,151.21329,Asian Restaurant
3864,Milsons Point,-33.8471255,151.2115234,Fitzroy Food Co,-33.84737374036861,151.21339453712088,Tapas Restaurant
3865,Milsons Point,-33.8471255,151.2115234,Stir Crazy Thai,-33.84716569880321,151.21285945583955,Thai Restaurant
3866,Milsons Point,-33.8471255,151.2115234,Kirribilli Woodfire Kitchen,-33.84606896514313,151.21266664819626,Italian Restaurant
3867,Milsons Point,-33.8471255,151.2115234,By the Bridge,-33.846085459115365,151.21266791378457,Café
3868,Milsons Point,-33.8471255,151.2115234,Cool Mac Cafe,-33.84622693382363,151.21337167547424,Café
3869,Milsons Point,-33.8471255,151.2115234,Bacino Espresso Bar,-33.847383292856605,151.2132841364888,Café
3870,Milsons Point,-33.8471255,151.2115234,Coco Chocolate,-33.84663,151.21307,Food & Drink Shop
3871,Milsons Point,-33.8471255,151.2115234,Ricky's Cafe,-33.845996093700606,151.21262900035856,Café
3872,Milsons Point,-33.8471255,151.2115234,Oski,-33.846813,151.212873,Coffee Shop
3873,Milsons Point,-33.8471255,151.2115234,Batch Burgers & Espresso,-33.846978596023156,151.2128230987165,Burger Joint
3874,Milsons Point,-33.8471255,151.2115234,Kirribilli Seafoods,-33.84723,151.21326,Fish Market
3875,Milsons Point,-33.8471255,151.2115234,Mastro's Cafe,-33.8453713397352,151.21128758973276,Café
3876,Milsons Point,-33.8471255,151.2115234,Kirribilli Village Cafe,-33.84688175933108,151.21292382898318,Café
3877,Milsons Point,-33.8471255,151.2115234,The Lounge Bar,-33.846432025938434,151.211553428788,Café
3878,Milsons Point,-33.8471255,151.2115234,flaky tart bakery,-33.8460189332258,151.2126626606715,Bakery
3879,Milsons Point,-33.8471255,151.2115234,Woolworths Metro,-33.84612,151.21299,Supermarket
3880,Milsons Point,-33.8471255,151.2115234,The Kirribilli Hotel,-33.84582283103341,151.2127332713381,Pub
3881,Milsons Point,-33.8471255,151.2115234,Bangkok Sidewalk,-33.84737784208972,151.2131398335762,Thai Restaurant
3882,Milsons Point,-33.8471255,151.2115234,Kirribilli Market,-33.84651977289968,151.21176671092658,Flea Market
3883,Milsons Point,-33.8471255,151.2115234,Thai Fusion,-33.8465459415916,151.2127785751871,Thai Restaurant
3884,Milsons Point,-33.8471255,151.2115234,Milsons Point Station,-33.84649691818783,151.21205699231064,Train Station
3885,Milsons Point,-33.8471255,151.2115234,Pompidou,-33.84713679312774,151.21158953460858,Café
3886,Milsons Point,-33.8471255,151.2115234,The Big Top,-33.847917300337336,151.2099366273102,Music Venue
3887,Milsons Point,-33.8471255,151.2115234,Spit Roast Shop,-33.84596275713088,151.21265037523713,Fast Food Restaurant
3888,Minchinbury,-33.7866731,150.8272222,Minchinbury Fruit Market,-33.78250024139064,150.82659427282888,Fruit & Vegetable Store
3889,Minchinbury,-33.7866731,150.8272222,IGA Minchinbury,-33.78754333507766,150.83256439286805,Grocery Store
3890,Minchinbury,-33.7866731,150.8272222,7-Eleven,-33.7822502953131,150.82861993271337,Convenience Store
3891,Minchinbury,-33.7866731,150.8272222,ALDI,-33.78808930309979,150.8275504500689,Supermarket
3892,Minchinbury,-33.7866731,150.8272222,Minchinbury Reserve,-33.78559766149931,150.83164407970227,Park
3893,Minchinbury,-33.7866731,150.8272222,Minchinbury Seafood Take Away,-33.78733,150.83244,Fish & Chips Shop
3894,Minchinbury,-33.7866731,150.8272222,Minchinbury Shopping Centre,-33.78728644976671,150.83250961735706,Shopping Mall
3895,Minchinbury,-33.7866731,150.8272222,West Sydney Pizza and Pasta,-33.787363,150.832511,Pizza Place
3896,Minchinbury,-33.7866731,150.8272222,Salvos Store Minchinbury,-33.78190653421062,150.82377487101783,Thrift / Vintage Store
3897,Minchinbury,-33.7866731,150.8272222,Rooty Hill Leisure centre,-33.77979662132597,150.83114885124576,Sports Club
3898,Minchinbury,-33.7866731,150.8272222,Budget Camping,-33.781120464989385,150.81981203439955,Sporting Goods Shop
3899,Minto,-34.0316667,150.8511111,Kmart,-34.028481,150.849799,Department Store
3900,Minto,-34.0316667,150.8511111,Woolworths,-34.03045102731449,150.84960159422602,Grocery Store
3901,Minto,-34.0316667,150.8511111,7 Eleven,-34.0322493149723,150.85038194642027,Convenience Store
3902,Minto,-34.0316667,150.8511111,Red Rooster,-34.028572712853475,150.8487465489101,Fast Food Restaurant
3903,Minto,-34.0316667,150.8511111,Hungry Jack's,-34.029171286806275,150.84895665106984,Fast Food Restaurant
3904,Minto,-34.0316667,150.8511111,KFC,-34.0311683763339,150.84810488736917,Fast Food Restaurant
3905,Minto,-34.0316667,150.8511111,Minto Marketplace,-34.030869656208054,150.84938253472393,Shopping Mall
3906,Minto,-34.0316667,150.8511111,Subway,-34.03707,150.84394,Sandwich Place
3907,Minto,-34.0316667,150.8511111,Gloria Jean's Coffees,-34.030359,150.849833,Coffee Shop
3908,Minto,-34.0316667,150.8511111,Minto's Fruit Orchard,-34.03199259975888,150.84964833045234,Farmers Market
3909,Minto,-34.0316667,150.8511111,Aldi,-34.02812706603284,150.8493244140875,Supermarket
3910,Minto,-34.0316667,150.8511111,McDonald's,-34.03034445921928,150.84854135814413,Fast Food Restaurant
3911,Minto,-34.0316667,150.8511111,Campbelltown District Netball Association,-34.02971802058308,150.84434509277344,Athletics & Sports
3912,Minto,-34.0316667,150.8511111,Minto Indoor Basketball Stadium,-34.029594,150.84251,Basketball Court
3913,Minto,-34.0316667,150.8511111,Chan's Tea House,-34.027517709267414,150.84317043100384,Chinese Restaurant
3914,Minto,-34.0316667,150.8511111,Platform 2,-34.02743500946339,150.8426650700223,Platform
3915,Minto,-34.0316667,150.8511111,Platform 1,-34.02732172878821,150.84262847900388,Platform
3916,Minto,-34.0316667,150.8511111,Minto Station,-34.027392723664995,150.84256011205295,Train Station
3917,Minto Heights,-34.0379407,150.8715274,Total Alcott Plumbing,-34.02901669,150.87076984,Home Service
3918,Miranda,-34.0335434,151.10371930000002,Gelato Messina,-34.03438,151.09973,Ice Cream Shop
3919,Miranda,-34.0335434,151.10371930000002,T2,-34.03531300908741,151.10190249730618,Tea Room
3920,Miranda,-34.0335434,151.10371930000002,Boost Juice,-34.03528893392474,151.10233224159546,Juice Bar
3921,Miranda,-34.0335434,151.10371930000002,Grill'd,-34.034651022982764,151.10080083322893,Burger Joint
3922,Miranda,-34.0335434,151.10371930000002,Georgie Porgies Café,-34.03520090008765,151.1008946670206,Café
3923,Miranda,-34.0335434,151.10371930000002,Din Tai Fung,-34.03420660720148,151.10029024045124,Dumpling Restaurant
3924,Miranda,-34.0335434,151.10371930000002,Kelly's Steak and Ribs,-34.03420564751912,151.10073629718423,Steakhouse
3925,Miranda,-34.0335434,151.10371930000002,JB Hi-Fi,-34.03533133688731,151.10238925908806,Electronics Store
3926,Miranda,-34.0335434,151.10371930000002,Lüneburger German Bakery,-34.035288221429404,151.10236345661087,Bakery
3927,Miranda,-34.0335434,151.10371930000002,Chocolateria San Churro,-34.035406741145685,151.1024414881308,Dessert Shop
3928,Miranda,-34.0335434,151.10371930000002,Apple Miranda,-34.034568,151.100831,Electronics Store
3929,Miranda,-34.0335434,151.10371930000002,Luxe,-34.03420431425238,151.10044604624778,Café
3930,Miranda,-34.0335434,151.10371930000002,Fitness First,-34.034557542632264,151.104315151357,Gym
3931,Miranda,-34.0335434,151.10371930000002,Westfield Miranda,-34.03490039368951,151.10054291316288,Shopping Mall
3932,Miranda,-34.0335434,151.10371930000002,eVent Cinemas,-34.03455493463314,151.10039418433175,Multiplex
3933,Miranda,-34.0335434,151.10371930000002,David Jones,-34.03539083384987,151.10155997258167,Department Store
3934,Miranda,-34.0335434,151.10371930000002,Boost Juice,-34.03516174219572,151.09987642559804,Juice Bar
3935,Miranda,-34.0335434,151.10371930000002,Subway,-34.035068391976736,151.10272877909114,Sandwich Place
3936,Miranda,-34.0335434,151.10371930000002,Bavarian Bier Cafe,-34.034294763287434,151.10071601819706,German Restaurant
3937,Miranda,-34.0335434,151.10371930000002,Oporto,-34.03530163119825,151.10231772947608,Fast Food Restaurant
3938,Miranda,-34.0335434,151.10371930000002,EB Games,-34.03514966581932,151.1004514877306,Video Game Store
3939,Miranda,-34.0335434,151.10371930000002,Subway,-34.03215900374997,151.09982625682073,Sandwich Place
3940,Miranda,-34.0335434,151.10371930000002,Myer,-34.03476718461324,151.0992484624331,Department Store
3941,Miranda,-34.0335434,151.10371930000002,KFC,-34.033920945820036,151.0989427145142,Fast Food Restaurant
3942,Miranda,-34.0335434,151.10371930000002,ALDI,-34.03332528116021,151.09904703897783,Supermarket
3943,Miranda,-34.0335434,151.10371930000002,Woolworths,-34.035197144887526,151.09975804306177,Grocery Store
3944,Miranda,-34.0335434,151.10371930000002,Big W,-34.03546316001537,151.10034200319703,Department Store
3945,Miranda,-34.0335434,151.10371930000002,Miranda Station,-34.03618399918324,151.1025763781565,Train Station
3946,Miranda,-34.0335434,151.10371930000002,KFC,-34.03539276123047,151.1024169921875,Fast Food Restaurant
3947,Miranda,-34.0335434,151.10371930000002,Thai Splendid,-34.03537778358333,151.10221575609648,Thai Restaurant
3948,Miranda,-34.0335434,151.10371930000002,The Coffee Club,-34.03519168277991,151.09997400263046,Coffee Shop
3949,Miranda,-34.0335434,151.10371930000002,Miranda Hotel,-34.03426348166707,151.10130903458614,Bar
3950,Miranda,-34.0335434,151.10371930000002,Lush,-34.035175499928506,151.10193642102817,Cosmetics Shop
3951,Miranda,-34.0335434,151.10371930000002,Lindt Maitre Chocolatier Cafe,-34.03516815607716,151.10131645072082,Dessert Shop
